site_id,PM25,n_observed_days,longitude,latitude,PPTN,Tmin,Tmax,WS,RH,TCDC,sample_status
27-137-7551,5.8612244897959185,49,-92.13354,46.76643,14.275555388132732,-13.434000311957465,-4.155444945229425,2.926163469420539,85.57338146633572,50.799999957614475,public_source_reconstruction_pending_author_sample_comparison
27-139-0505,10.103703703703705,27,-93.512534,44.791437,28.36027717590332,-12.65200040075514,-3.6574445452955033,3.264513391918606,87.80298097398546,48.0083317650689,public_source_reconstruction_pending_author_sample_comparison
27-145-3052,10.549999999999999,88,-94.13345,45.549839,20.827777502271864,-13.187001000510321,-2.9017779456244575,3.069347678290473,87.58327763875326,45.66388986375597,public_source_reconstruction_pending_author_sample_comparison
28-033-0002,8.607142857142858,28,-89.98778,34.82056,121.62889099121094,0.10988886091444228,12.386890040503609,3.197876567310757,78.8732063293457,46.444442960951065,public_source_reconstruction_pending_author_sample_comparison
28-035-0004,10.65925925925926,27,-89.2922,31.32389,109.43360663519965,3.471555605199602,16.086444017622206,2.7410963694254558,79.26339721679688,34.37361030578613,public_source_reconstruction_pending_author_sample_comparison
28-043-0001,7.337931034482758,29,-89.792778,33.834444,100.2219472249349,-0.048555424478318954,12.94477785958184,2.814209861225552,77.483191341824,43.45416781107585,public_source_reconstruction_pending_author_sample_comparison
28-045-0003,7.861538461538462,26,-89.395916,30.300833,54.63805813259549,5.554444583257039,15.921334340837266,4.421810049480862,81.41782497829861,34.972221586439346,public_source_reconstruction_pending_author_sample_comparison
28-047-0008,8.208,25,-89.049778,30.390369,69.52277908325195,6.480554975403679,15.652444394429525,4.184488243526882,81.46582802666558,38.2444446987576,public_source_reconstruction_pending_author_sample_comparison
28-049-0010,10.81851851851852,27,-90.1412,32.385731,117.55777553982205,1.2551111102104187,13.968776681688096,2.5021676699320476,77.83136850992838,37.42499974568685,public_source_reconstruction_pending_author_sample_comparison
28-049-0019,12.581538461538463,65,-90.166201,32.33037,117.77722006903754,1.5918887674808502,14.288223181830512,2.4971979247199165,77.80454313490125,37.011111407809786,public_source_reconstruction_pending_author_sample_comparison
28-059-0006,8.296551724137931,29,-88.53393,30.378287,56.81055364608765,4.8007778565088906,15.663111538357205,4.180451424916585,83.04169642130533,32.40416670905219,public_source_reconstruction_pending_author_sample_comparison
28-067-0002,10.60689655172414,29,-89.135115,31.688638,104.96889071994357,1.5567776984638637,15.496001349555122,2.489117805163066,78.4028076171875,35.42638825310601,public_source_reconstruction_pending_author_sample_comparison
28-075-0003,8.996,25,-88.731491,32.364565,110.11944156222873,1.074444262186686,14.703221522437202,2.417535752720303,77.71322241889106,36.12083329094781,public_source_reconstruction_pending_author_sample_comparison
28-081-0005,8.692592592592591,27,-88.766222,34.264917,105.48722780015734,-0.022333370314704046,11.553666135999892,3.0103189335929024,79.07060004340278,45.39861170450846,public_source_reconstruction_pending_author_sample_comparison
29-021-0005,12.496153846153847,78,-94.858584,39.741694,49.07972274356418,-7.390778101815117,3.146000199847751,4.06871460808648,81.53310114542643,41.26388965182834,public_source_reconstruction_pending_author_sample_comparison
29-037-0003,12.730681818181818,88,-94.57983,38.75961,66.69444137149387,-7.157889276080661,3.9494446204768288,4.072472278277079,80.135011461046,39.05416641235352,public_source_reconstruction_pending_author_sample_comparison
29-039-0001,11.681967213114755,61,-94.03474,37.70097,69.84805844624837,-4.518777893649207,6.292110723919339,3.891771141688029,79.66938680013021,40.50555491977268,public_source_reconstruction_pending_author_sample_comparison
29-047-0005,10.167777777777777,90,-94.377014,39.303174,59.078329128689234,-7.095222319497003,3.6491112793485323,4.112069765726726,81.54751027425131,40.99027790493435,public_source_reconstruction_pending_author_sample_comparison
29-077-0032,11.724,50,-93.284874,37.199541,66.62583401997884,-5.085666860474481,7.03333305782742,3.6346366061104667,75.97337977091472,41.11944342719184,public_source_reconstruction_pending_author_sample_comparison
29-095-0034,10.830555555555556,90,-94.57079,39.104686,66.82833218044705,-6.644555775324504,4.205333221620983,4.0943375958336725,81.194995964898,39.81805602179633,public_source_reconstruction_pending_author_sample_comparison
29-099-0019,10.049999999999999,88,-90.3986,38.44853,73.3986154768202,-3.419888405998548,6.120666533046299,3.6547830581665037,80.29708099365234,50.37222162882487,public_source_reconstruction_pending_author_sample_comparison
29-189-3001,12.677777777777777,90,-90.350313,38.650329,73.1183344523112,-3.215222378737397,5.774777664078607,3.676362077395121,80.41270421346029,50.41805513170031,public_source_reconstruction_pending_author_sample_comparison
29-510-0007,13.577777777777778,90,-90.263711,38.542551,71.15638546413845,-3.22633358405696,6.212444260385301,3.6560088396072388,80.41270421346029,50.41805513170031,public_source_reconstruction_pending_author_sample_comparison
29-510-0085,13.99537037037037,90,-90.198348,38.656429,73.82444449530708,-2.8501111628280746,6.128555912441677,3.666607970661587,80.41270421346029,50.41805513170031,public_source_reconstruction_pending_author_sample_comparison
29-510-0093,16.186206896551724,29,-90.189868,38.656479,73.82444449530708,-2.8501111628280746,6.128555912441677,3.666607970661587,80.41270421346029,50.41805513170031,public_source_reconstruction_pending_author_sample_comparison
30-029-0007,12.673684210526316,19,-114.175681,48.381075,51.20360984802246,-9.274890025456747,-1.0862221545643276,4.046761049164666,87.15332929823134,64.89166598849826,public_source_reconstruction_pending_author_sample_comparison
30-029-0009,9.828813559322034,59,-114.336962,48.400407,46.14472111596002,-9.294666481018066,-1.1065555102295346,3.9181079626083375,87.15332929823134,64.89166598849826,public_source_reconstruction_pending_author_sample_comparison
30-029-0047,9.322033898305085,59,-114.305334,48.20054,45.94444465637207,-8.644000652101305,-0.2260000699096256,3.8739644792344836,87.15332929823134,64.89166598849826,public_source_reconstruction_pending_author_sample_comparison
30-029-0049,14.22258064516129,31,-114.189272,48.363694,43.256944041781956,-8.82666671541002,-0.34966668950186836,3.9721227169036863,87.15332929823134,64.89166598849826,public_source_reconstruction_pending_author_sample_comparison
30-031-0008,9.99375,16,-111.178286,45.772707,15.801110808054606,-8.571666860580445,1.4673333525243732,3.8738076342476737,79.7535033331977,67.07638999091255,public_source_reconstruction_pending_author_sample_comparison
30-031-0016,12.2140350877193,57,-111.105891,44.661393,69.12389149136014,-15.914887947506374,-3.4464445643954806,3.2315463622411094,83.56166059705946,57.32638774447971,public_source_reconstruction_pending_author_sample_comparison
30-031-0018,7.588235294117647,17,-111.16489,45.79367,15.801110808054606,-8.571666860580445,1.4673333525243732,3.8738076342476737,79.7535033331977,67.07638999091255,public_source_reconstruction_pending_author_sample_comparison
30-049-0004,3.2746913580246915,81,-111.987164,46.8505,28.660555818345813,-8.535443920559354,1.9454444620344373,4.309219964345297,74.7936047024197,56.84861030578613,public_source_reconstruction_pending_author_sample_comparison
30-049-0026,10.296666666666667,90,-112.013089,46.658762,21.571944745381675,-8.236111481984457,2.12133313814799,4.136703883277045,78.81799901326498,57.16111123826769,public_source_reconstruction_pending_author_sample_comparison
30-053-0018,20.32906976744186,43,-115.553309,48.391545,52.04111116197374,-7.842444223827786,0.6877777038349046,3.4099411328633624,88.03084733751085,59.90277654859755,public_source_reconstruction_pending_author_sample_comparison
30-063-0024,12.786111111111111,90,-114.021499,46.842181,34.22305788464016,-7.43633394241333,1.118333305252923,3.4078141503863866,82.41192287868924,66.34444478352864,public_source_reconstruction_pending_author_sample_comparison
30-063-0031,11.233333333333333,18,-113.996196,46.874836,61.498611768086754,-8.640110969543457,-0.07666672931777106,3.432288924853007,82.41192287868924,66.34444478352864,public_source_reconstruction_pending_author_sample_comparison
30-063-0037,13.115555555555556,90,-114.224273,47.012907,38.332775327894424,-8.615111149681939,0.207666534350978,3.4200669606526692,83.56713019476996,66.75416844685873,public_source_reconstruction_pending_author_sample_comparison
30-075-0001,4.435616438356164,73,-105.370283,45.440295,25.74694414138794,-10.579333480199178,2.1668891453080708,4.764036507076687,75.2410903930664,47.17777811686198,public_source_reconstruction_pending_author_sample_comparison
30-081-0007,9.61279069767442,86,-114.158889,46.243621,37.69889178805881,-8.23511094517178,2.72555558151669,3.044896880785624,83.79039442274305,63.25555424160427,public_source_reconstruction_pending_author_sample_comparison
30-083-0001,5.95952380952381,84,-104.485552,47.803392,20.79944438404507,-14.328221850925022,-3.56155516439014,4.562903359201219,83.22754847208658,46.54305517408583,public_source_reconstruction_pending_author_sample_comparison
30-087-0001,2.8481927710843373,83,-106.48982,45.366151,30.605555725097656,-12.225665664672851,1.2984442176090347,4.899332332611084,69.31426794264051,47.40833363003201,public_source_reconstruction_pending_author_sample_comparison
30-089-0007,7.55,16,-115.323746,47.594395,68.55889892578125,-5.57066699663798,0.9473334690348969,3.254734434021844,85.46956176757813,58.59860979715983,public_source_reconstruction_pending_author_sample_comparison
30-093-0005,16.38181818181818,88,-112.501247,46.002602,22.719443066914877,-12.776554414961073,-0.3077778668867217,3.453919882244534,79.86765094333225,53.60555593702528,public_source_reconstruction_pending_author_sample_comparison
31-055-0019,10.19702380952381,84,-95.973142,41.247486,29.706387731764053,-10.894777944352892,0.6503332323498197,3.826380965444777,83.01053432888455,42.85138931274414,public_source_reconstruction_pending_author_sample_comparison
31-055-0052,9.37037037037037,27,-96.056686,41.197847,28.792778756883408,-10.640555312898424,0.8793333424462213,3.8173811541663274,83.01053432888455,42.85138931274414,public_source_reconstruction_pending_author_sample_comparison
31-079-0004,6.110344827586206,29,-98.364967,40.942099,23.916666560702854,-9.668555434544881,2.3855554514461095,3.574721190664503,76.40419608222113,37.14444508022732,public_source_reconstruction_pending_author_sample_comparison
31-109-0022,8.10925925925926,27,-96.683314,40.812591,30.44222140842014,-9.985666693581475,1.8437775823805067,3.717378873295254,82.97190314398871,40.65277722676595,public_source_reconstruction_pending_author_sample_comparison
31-153-0007,14.061797752808989,89,-95.956103,41.133294,32.00138867696126,-10.189444176355998,0.942555578549703,3.8276848872502645,83.01053432888455,42.85138931274414,public_source_reconstruction_pending_author_sample_comparison
31-157-0004,4.619047619047619,21,-103.656561,41.876853,9.131388635105557,-10.566332456800673,3.9286668724483915,4.809037743674384,67.67989044189453,36.32916683620877,public_source_reconstruction_pending_author_sample_comparison
31-177-0002,8.568,25,-96.146175,41.551211,27.071944003634982,-11.343110211690266,0.20777774651845296,3.79920994175805,83.50506642659505,43.458332019382055,public_source_reconstruction_pending_author_sample_comparison
32-003-0540,10.179310344827586,29,-115.078742,36.141875,4.092499724361631,2.608555527528127,15.506111823187934,3.7116532590654163,45.22503106858995,23.997221755981446,public_source_reconstruction_pending_author_sample_comparison
32-003-0561,9.180357142857144,28,-115.11393,36.163962,4.092499724361631,2.608555527528127,15.506111823187934,3.7116532590654163,43.784752231174046,23.30138895246718,public_source_reconstruction_pending_author_sample_comparison
32-003-1019,2.012,25,-115.357087,35.785665,5.487500161594815,1.0883334361844592,12.907998911539714,3.8312669780519273,43.24907595316569,23.51249968210856,public_source_reconstruction_pending_author_sample_comparison
32-031-0016,10.51148148148148,90,-119.807717,39.525083,24.8452763027615,-6.353555313746134,9.338334019978841,2.732300157017178,64.77051467895508,25.597222116258408,public_source_reconstruction_pending_author_sample_comparison
33-001-2004,5.8133333333333335,15,-71.496335,43.566122,76.26083170572916,-10.142888853285047,0.8017775191201104,4.149824325243632,77.78614290025499,51.154167302449544,public_source_reconstruction_pending_author_sample_comparison
33-005-0007,16.115730337078652,89,-72.272332,42.930521,87.46417265997992,-11.142332516776191,1.496444367037879,4.520983441670736,79.21747919718425,51.26111187405056,public_source_reconstruction_pending_author_sample_comparison
33-009-0010,10.26235294117647,85,-72.309499,43.629605,85.41111980014377,-10.709999513626098,-0.13833335373136732,3.9423800812827214,82.66027170817057,56.52639024522569,public_source_reconstruction_pending_author_sample_comparison
33-011-1015,7.9,15,-71.444583,42.762056,103.00722885131836,-8.97977860238817,3.2340000280489525,4.9166497707366945,79.5511602613661,48.306944910685225,public_source_reconstruction_pending_author_sample_comparison
33-011-5001,4.177,50,-71.878626,42.86183,93.26194339328342,-12.101445611317953,0.1392222801844279,4.680609930886162,78.55419726901584,49.31111191643609,public_source_reconstruction_pending_author_sample_comparison
33-013-1006,11.837931034482759,29,-71.458246,43.13246,81.14305860731336,-10.212777937783136,1.723555854956309,4.534944661458334,77.85306972927518,49.398611068725586,public_source_reconstruction_pending_author_sample_comparison
33-015-0014,10.691011235955056,89,-70.748017,43.075371,105.09833585951063,-8.313333548439873,2.7204444385237165,5.049819983376397,81.28076163397895,49.51944435967339,public_source_reconstruction_pending_author_sample_comparison
33-015-0018,9.180434782608696,69,-71.38014,42.862531,99.27138883802625,-9.785888412263658,2.7343335121870043,4.878265709347195,77.85306972927518,49.398611068725586,public_source_reconstruction_pending_author_sample_comparison
34-001-0006,8.178571428571429,28,-74.448736,39.464872,88.3272233751085,-2.926222206486596,7.11944518884023,4.48582108285692,80.21817228529189,47.42638956705729,public_source_reconstruction_pending_author_sample_comparison
34-001-1006,8.479310344827587,29,-74.431,39.36326,87.32361263699002,-3.0346664792961544,7.410888777838813,4.515055545171102,81.18527314927843,47.39166653951009,public_source_reconstruction_pending_author_sample_comparison
34-003-0003,10.489285714285714,28,-73.973314,40.852256,99.43777720133464,-4.330222266250186,6.230555189980401,5.2860347906748455,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-007-1007,11.348387096774195,31,-75.050008,39.989036,92.89777993096246,-3.096555659174919,7.06544500456916,3.817814138200548,80.20463189019097,50.27916620042589,public_source_reconstruction_pending_author_sample_comparison
34-013-0003,11.010714285714286,28,-74.192892,40.720989,95.36083280775281,-3.968444351686372,5.8685557418399386,4.899477693769667,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-015-0004,10.364285714285714,28,-75.284723,39.830806,88.88527119954428,-2.1002222379048665,7.239111042022705,3.6405175659391613,81.19898749457465,49.538889185587564,public_source_reconstruction_pending_author_sample_comparison
34-017-1003,11.37840909090909,88,-74.052293,40.725413,97.46583523220487,-3.1011112332344055,6.370999036894904,5.214831209182739,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-017-2002,13.385714285714286,28,-74.031718,40.772793,95.87138578626845,-4.28577800558673,6.031222364637586,5.199620262781779,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-021-0008,11.442528735632184,87,-74.763167,40.222411,93.30639199150933,-4.903222048282624,6.189111133416493,4.080958633952671,82.10220209757487,50.48055551317003,public_source_reconstruction_pending_author_sample_comparison
34-021-8001,8.777777777777779,27,-74.87266,40.31239,97.10139083862305,-5.181111884117127,5.918556069003211,4.008667744530571,82.10220209757487,50.48055551317003,public_source_reconstruction_pending_author_sample_comparison
34-023-0006,8.472413793103447,29,-74.422403,40.472825,96.97916709052191,-4.568666446208954,6.564332898457845,4.6189559618631995,81.78414577907986,48.70277896457248,public_source_reconstruction_pending_author_sample_comparison
34-027-0004,8.737037037037037,27,-74.483433,40.801211,89.58361121283637,-5.1801106055577595,5.322110875447591,4.495472113291423,77.89699181450737,49.3666672176785,public_source_reconstruction_pending_author_sample_comparison
34-027-3001,6.960714285714286,28,-74.676301,40.787628,95.61194644504123,-5.907666415638394,4.54644421339035,4.234160314665901,80.9855322096083,49.78194457160102,public_source_reconstruction_pending_author_sample_comparison
34-029-2002,8.692307692307692,78,-74.170447,39.994908,99.68332901000977,-3.617000085115433,7.30844426949819,5.070205439461602,81.23136664496528,47.33194423251682,public_source_reconstruction_pending_author_sample_comparison
34-031-0005,10.95185185185185,27,-74.168092,40.918381,88.46138899061415,-5.336443615621991,5.906333878305223,4.959006733364529,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-039-0004,13.432397003745319,89,-74.208365,40.64144,103.75555903116862,-3.3215555277135635,5.967555979887645,4.9095375908745655,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-039-0006,10.82,25,-74.213889,40.673406,103.75555903116862,-3.3215555277135635,5.967555979887645,4.9095375908745655,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
34-039-2003,10.824137931034482,29,-74.276174,40.603943,108.34055540296767,-3.2208889567189747,6.09333335823483,4.81344993379381,81.78414577907986,48.70277896457248,public_source_reconstruction_pending_author_sample_comparison
34-041-0006,11.255555555555555,27,-75.180525,40.699207,87.82749769422743,-7.141999496353997,4.446444474988514,3.7607310242123075,77.43093354966905,51.770833841959636,public_source_reconstruction_pending_author_sample_comparison
34-041-0007,11.542045454545455,88,-75.067815,40.92458,92.21250483194987,-7.03166697025299,4.063000357896089,3.8032820887035794,77.43093354966905,51.770833841959636,public_source_reconstruction_pending_author_sample_comparison
35-001-0023,7.230921052631579,76,-106.5852,35.1343,10.69833304087321,-6.046778074900309,8.539222017923992,2.2486421399646335,68.93536037868924,24.430555714501274,public_source_reconstruction_pending_author_sample_comparison
35-001-0024,6.8448717948717945,78,-106.578785,35.0631,14.741943820317585,-5.651666397518582,8.757555845048692,2.2459244860543146,63.1593192630344,24.000000127156575,public_source_reconstruction_pending_author_sample_comparison
35-005-0005,3.91875,16,-104.524135,33.397043,18.15305618709988,-9.634333165486654,8.97388957341512,3.0527356439166597,44.188050248887805,24.1444442431132,public_source_reconstruction_pending_author_sample_comparison
35-013-0025,5.276,25,-106.768337,32.322037,13.383054796854655,-3.567222237586975,13.19422172970242,2.4892858028411866,43.57841546800402,23.158333672417534,public_source_reconstruction_pending_author_sample_comparison
35-017-1002,4.952941176470588,17,-108.272271,32.784519,22.058889872497982,-6.109333107206557,11.043777730729845,2.196163291401333,48.273121727837456,23.048610750834147,public_source_reconstruction_pending_author_sample_comparison
35-025-0008,4.68125,16,-103.122917,32.726656,11.038611200120714,-3.1078889661365086,12.049666770299275,3.3576840692096286,44.455410681830514,25.89305542839898,public_source_reconstruction_pending_author_sample_comparison
35-045-0019,5.119642857142857,28,-108.165034,36.774162,11.190277682410347,-8.229665819803873,5.325555798742506,2.071166674296061,78.57720006306967,31.186111238267685,public_source_reconstruction_pending_author_sample_comparison
35-049-0020,4.438461538461539,26,-105.954188,35.671142,19.947222640779284,-10.161666742960612,5.186666584014892,2.6336246066623263,60.58371039496528,23.770833651224773,public_source_reconstruction_pending_author_sample_comparison
36-001-0005,11.375280898876404,89,-73.75464,42.64225,108.70694181654189,-8.104444548818801,2.084777514139811,4.284297611978319,81.94091466267903,58.99444482591417,public_source_reconstruction_pending_author_sample_comparison
36-001-0012,9.178947368421053,19,-73.75733,42.68075,108.70694181654189,-8.104444548818801,2.084777514139811,4.284297611978319,81.94091466267903,58.99444482591417,public_source_reconstruction_pending_author_sample_comparison
36-005-0080,14.254166666666668,24,-73.92009,40.83606,102.72693744235569,-3.901777595281601,6.390000576443143,5.389570225609673,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
36-005-0133,12.857142857142858,28,-73.87809,40.8679,102.72693744235569,-3.901777595281601,6.390000576443143,5.389570225609673,80.95671140882703,48.71944440205892,public_source_reconstruction_pending_author_sample_comparison
36-013-0011,7.258333333333333,24,-79.58961,42.29071,115.72944327460395,-7.660555964046054,1.4877778026792738,3.988865121205648,86.80089645385742,71.41527896457248,public_source_reconstruction_pending_author_sample_comparison
36-029-0005,10.414942528735633,87,-78.809526,42.876907,83.09583155314128,-7.356666141086155,1.22688909040557,3.9230922593010797,86.69300020005969,72.49861000908746,public_source_reconstruction_pending_author_sample_comparison
36-031-0003,3.7538461538461543,13,-73.8589,44.39308,65.79667167663574,-12.401110204060872,-2.5546664178371428,3.508717918395996,84.60133277045355,70.13194508022733,public_source_reconstruction_pending_author_sample_comparison
36-047-0122,11.412,25,-73.94771,40.71961,94.8758314344618,-3.0652224010891382,6.318000245094299,5.320994403627184,81.00159149169922,48.42916620042589,public_source_reconstruction_pending_author_sample_comparison
36-055-1007,9.465384615384615,26,-77.54817,43.14618,53.60944391886393,-7.079999796549479,2.1257778671052723,3.8714245080947878,86.08223436143663,71.94583087497287,public_source_reconstruction_pending_author_sample_comparison
36-059-0008,10.21923076923077,26,-73.73388,40.63103,100.80749952528211,-2.3468891282876334,6.416444410218133,5.757575808631049,81.00159149169922,48.42916620042589,public_source_reconstruction_pending_author_sample_comparison
36-061-0079,12.286206896551725,29,-73.93432,40.7997,98.72138883802626,-3.0251113226016364,6.296777714623345,5.409413973490397,81.00159149169922,48.42916620042589,public_source_reconstruction_pending_author_sample_comparison
36-061-0128,14.595999999999998,25,-73.984,40.73,94.8758314344618,-3.0652224010891382,6.318000245094299,5.320994403627184,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
36-061-0134,13.315384615384614,26,-73.99518,40.71436,94.8758314344618,-3.0652224010891382,6.318000245094299,5.320994403627184,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
36-063-2008,8.242857142857142,21,-79.00106,43.08218,87.09194632636176,-7.2396667957305905,0.9754445963435703,3.918482009569804,85.67095252143012,71.6999989827474,public_source_reconstruction_pending_author_sample_comparison
36-067-1015,9.665384615384614,26,-76.05921,43.05235,88.01444812350803,-8.40833330684238,0.5751108646392822,3.8416246467166477,86.06079593234593,70.57221976386177,public_source_reconstruction_pending_author_sample_comparison
36-071-0002,9.96206896551724,29,-74.00885,41.49916,121.86111611260309,-5.750889166196187,4.124444715927044,4.900917853249444,78.14551705254449,50.07638910081651,public_source_reconstruction_pending_author_sample_comparison
36-081-0124,11.726666666666668,90,-73.82153,40.73614,98.82166951497396,-2.7026666621367137,6.350666750801934,5.532229042053222,81.00159149169922,48.42916620042589,public_source_reconstruction_pending_author_sample_comparison
36-085-0055,11.694444444444445,18,-74.13719,40.63307,102.46444574991862,-3.4124445339043934,6.125556068950229,5.014762936698066,81.00159149169922,48.81944482591417,public_source_reconstruction_pending_author_sample_comparison
36-085-0067,9.372,25,-74.12525,40.59664,102.40388225979275,-3.414000000887447,6.135555717680189,5.024288235770332,81.78414577907986,48.70277896457248,public_source_reconstruction_pending_author_sample_comparison
36-101-0003,6.478260869565218,23,-77.20978,42.09142,55.91555695003933,-10.163444349500868,1.2307780133353339,3.857925298478868,83.55020336574978,62.48472044203017,public_source_reconstruction_pending_author_sample_comparison
36-103-0002,9.403846153846153,26,-73.41919,40.74529,102.30499810112848,-1.9427776124742295,6.446333135498895,6.2140133592817515,80.08674782647027,48.54305551317003,public_source_reconstruction_pending_author_sample_comparison
36-119-1002,11.206896551724139,29,-73.76575,40.93149,96.49916771782769,-3.916666505071852,6.219999742507935,5.569379186630249,80.95671140882703,48.71944440205892,public_source_reconstruction_pending_author_sample_comparison
37-001-0002,8.845833333333333,24,-79.407821,36.089004,41.85277801089816,0.7158887955877516,13.058332708146837,2.693990108701918,71.5417835659451,45.7527778201633,public_source_reconstruction_pending_author_sample_comparison
37-021-0034,8.674137931034483,29,-82.5844,35.6062,88.58472179836697,-3.494555675983429,10.063000117407904,3.1497823344336617,76.43935368855794,39.95138931274414,public_source_reconstruction_pending_author_sample_comparison
37-033-0001,6.6866666666666665,15,-79.467417,36.307033,44.93722256554498,-0.4213333580229017,11.567778624428643,2.652707796626621,71.43674935234918,46.30972260369195,public_source_reconstruction_pending_author_sample_comparison
37-035-0004,11.518939393939394,66,-81.365556,35.728889,68.263050587972,-1.524666804406378,11.661887915929158,3.0259079111946954,72.0584486219618,48.78611030578613,public_source_reconstruction_pending_author_sample_comparison
37-037-0004,6.95925925925926,27,-79.159722,35.757222,47.36389049953885,-0.669111305475235,12.308666409386529,2.7877100812064275,72.21096733940972,45.0097231970893,public_source_reconstruction_pending_author_sample_comparison
37-051-0009,10.120833333333334,24,-78.953112,35.041416,38.75027851528591,0.24955554008483888,13.714445601569281,3.3267032358381483,76.53388604058159,43.60833269755046,public_source_reconstruction_pending_author_sample_comparison
37-057-0002,10.727586206896552,29,-80.2627,35.8145,59.75444060431586,-1.3187775704595777,12.571999899546306,2.8930277082655165,70.67025485568577,47.863889651828345,public_source_reconstruction_pending_author_sample_comparison
37-061-0002,7.972413793103448,29,-77.960781,34.954823,46.78583282894559,-0.6006665349006652,13.123667897118462,3.4633819924460516,77.2041963365343,42.25555415683323,public_source_reconstruction_pending_author_sample_comparison
37-063-0015,8.082142857142857,28,-78.904037,36.032955,54.333611000908746,-1.0433330986234877,11.613889392217,2.6796144882837933,72.91496022542317,44.659721840752496,public_source_reconstruction_pending_author_sample_comparison
37-065-0004,7.326923076923077,26,-77.75007,35.93355,40.28111379411485,-0.4949999928474426,12.63466673956977,2.6803865565194025,76.95289569430881,43.498610983954535,public_source_reconstruction_pending_author_sample_comparison
37-067-0022,8.85875,80,-80.224501,36.11094,58.72249944474962,-1.4974442568090227,11.907999595006308,2.8178077883190578,70.72511469523111,48.418055555555554,public_source_reconstruction_pending_author_sample_comparison
37-067-0030,8.814814814814815,27,-80.341962,36.026612,53.63305263519287,-1.7678889221615262,11.905110205544366,2.8525046189626058,70.67025485568577,47.863889651828345,public_source_reconstruction_pending_author_sample_comparison
37-071-0016,9.879166666666666,24,-81.153333,35.253056,61.580276785956485,0.1415555132759942,12.12655561235216,3.0778681596120196,72.35532396104601,47.45833379957411,public_source_reconstruction_pending_author_sample_comparison
37-081-0013,8.379166666666666,24,-79.802314,36.109006,39.218055449591745,-0.07033347288767497,12.003667402267457,2.7467544582155017,70.30393600463867,46.751390075683595,public_source_reconstruction_pending_author_sample_comparison
37-081-0014,8.51923076923077,26,-80.00705,36.06866,55.19472187889947,-0.46766674518585205,12.242665931913589,2.787322990099589,70.30393600463867,46.751390075683595,public_source_reconstruction_pending_author_sample_comparison
37-087-0012,11.688461538461537,26,-82.97918,35.50575,102.91110585530599,-4.2191111962000525,9.336333884133232,3.1890289545059205,77.36990695529514,39.33333320617676,public_source_reconstruction_pending_author_sample_comparison
37-099-0006,8.904838709677419,31,-83.277928,35.466767,119.23971286349827,-3.833555448055267,9.286776897642348,3.222384548187256,77.36990695529514,39.33333320617676,public_source_reconstruction_pending_author_sample_comparison
37-101-0002,7.115384615384615,26,-78.4622,35.59095,45.76194665696886,-1.0010000301731958,12.827777947319879,2.884510877397325,72.3253766377767,43.8402771419949,public_source_reconstruction_pending_author_sample_comparison
37-107-0004,7.541379310344827,29,-77.5669,35.2318,42.211945576137964,0.9137778043746948,14.154554526011148,3.1599510669708253,77.97849977281359,42.834722730848526,public_source_reconstruction_pending_author_sample_comparison
37-111-0004,9.332758620689654,29,-81.993808,35.687406,79.60444297790528,-2.665333191305399,14.875221178266738,3.0896788279215497,70.7863139682346,47.12083413865831,public_source_reconstruction_pending_author_sample_comparison
37-117-0001,6.617857142857143,28,-76.9063,35.81066,53.59416595035129,0.7934445672565036,12.82488850487603,3.0818213648266264,77.12867702907987,43.477777523464624,public_source_reconstruction_pending_author_sample_comparison
37-119-0041,10.579761904761906,84,-80.785683,35.2401,76.17139494154188,0.19222224288516573,12.803110376993816,3.0779977056715224,72.12746098836263,46.69444351196289,public_source_reconstruction_pending_author_sample_comparison
37-119-0042,10.463793103448275,29,-80.866983,35.151283,72.2316707611084,0.7075556728574964,12.979111184014215,3.0878401305940417,72.35532396104601,47.45833379957411,public_source_reconstruction_pending_author_sample_comparison
37-119-0043,9.795505617977527,89,-80.88865,35.3041,81.61028010050455,0.2686667733722263,12.54088888168335,3.069776503245036,72.35532396104601,47.45833379957411,public_source_reconstruction_pending_author_sample_comparison
37-121-0001,8.243333333333332,30,-82.073333,35.915278,182.8672337849935,-2.7103336224953334,9.13855537308587,3.076015559832255,75.11487511528863,41.909723366631404,public_source_reconstruction_pending_author_sample_comparison
37-123-0001,7.779310344827586,29,-79.836636,35.263165,41.69055544535319,0.8324444029066298,12.573111406962077,3.060460098584493,71.97589747111003,45.818055131700305,public_source_reconstruction_pending_author_sample_comparison
37-129-0002,6.348275862068966,29,-77.838611,34.364167,64.8699982325236,-0.5334448085890876,15.138443978627523,4.606925572289361,79.17468388875325,41.98611068725586,public_source_reconstruction_pending_author_sample_comparison
